track_id;artist_name;track_name;release_date;genre;sadness;danceability;topic;loudness;acousticness;instrumentalness;valence;energy
t2947;thank you scientist;mr. invisible;2016;jazz;0.0647072789721365;0.4660457056211416;night/time;0.8375509576186446;0.0106415769493744;0.0011437246963562;0.5373042044517724;0.9219194833712524
t2948;gregory porter;holding on;2016;jazz;0.2712117461519227;0.6837430954186072;romantic;0.6768966489757198;0.7379515441280564;3.714574898785426e-05;0.492992580379225;0.3743548347055483
t2949;bluntone;machinegun rap;2016;jazz;0.0009074411341797;0.7617242499729233;obscene;0.7531471938056047;0.1656618129134668;1.4473684210526322e-05;0.2374278647980214;0.5014859322933809
t2950;pete rock;made man;2016;jazz;0.0005847953555705;0.6469186613235136;obscene;0.7789144424787836;0.0008313261358696;0.931174089068826;0.9804204451772464;0.5495354809879948
t2951;people under the stairs;graffiti on a high school wall;2016;jazz;0.0005316321275155;0.8472869056644646;obscene;0.6982796195164473;0.1656618129134668;0.0;0.714550700741962;0.7076985787744322
t2952;freddie hubbard;the things we did last summer;2016;jazz;0.0011198208846225;0.2667605328712228;music;0.3939696946388739;0.9156625659262712;0.930161943319838;0.1436521022258862;0.1140864459430564
t2953;romare;all night;2016;jazz;0.0015479877529297;0.8916928408967834;violence;0.6757941696792554;0.0871476778591143;0.7995951417004049;0.6661170651277823;0.4854694160618428
t2954;a tribe called quest;we the people....;2016;jazz;0.0007209805433561;0.702155312466154;obscene;0.7739404661179908;0.0091255111701919;0.0;0.9000412201154163;0.8057997406926022
t2955;guts;peaceful life;2016;jazz;0.0035087720959265;0.8527022636196254;violence;0.7147142527497884;0.0265050466918139;0.0412955465587044;0.9680544105523494;0.6786686431047695
t2956;boogie belgique;every time;2016;jazz;0.1894566638360334;0.6642478067800283;night/time;0.7351229392610824;0.0757018832348225;0.3228744939271255;0.1498351195383346;0.6035912232694354
t2957;joe corfield;shimmer;2016;jazz;0.0021929824917099;0.6956568829199612;violence;0.7383790990436633;0.1104408739366204;0.7054655870445344;0.9288953009068426;0.5455313519301104
t2958;catherine russell;don't take your love from me;2016;jazz;0.0006747638676268;0.3436586158345067;obscene;0.6288490628925979;0.8975902586247577;0.0002044534412955;0.1591096455070074;0.1421153493482478
t2959;seamus blake;count your blessings;2016;jazz;0.0600617388260576;0.4162244124336619;violence;0.551367843499218;0.8734938488894066;0.5030364372469637;0.1518961253091508;0.2422185757953601
t2960;weldon irvine;morning sunrise;2016;jazz;0.0010964912486656;0.45521498971082;feelings;0.7182011640130246;0.1325292495273589;0.7398785425101214;0.5321516900247321;0.5575437391037638
t2961;dj shadow;nobody speak;2016;jazz;0.1032674423793321;0.6057619408642911;obscene;0.7619926672307258;0.0406616874113327;0.0027732793522267;0.2889530090684254;0.8148090310728423
t2962;ezra collective;chapter 7 (feat. ty);2016;jazz;0.0011441648435353;0.785551824975631;world/life;0.6929979745147808;0.2058224958057186;0.0497975708502024;0.8031739488870568;0.5235086421117456
t2963;kay starr;(everybody's waitin' for) the man with the bag;2016;jazz;0.0012531330790629;0.6609985920069318;obscene;0.7182011640130246;0.4949794126299324;4.018218623481782e-05;0.7897774113767518;0.3553352216805969
t2964;kadhja bonet;nobody other;2016;jazz;0.1065612757240464;0.2602621033250298;romantic;0.3734328128605492;0.9467870951677664;0.6740890688259109;0.2631904369332234;0.1791535431336794
t2965;jaared;dreaming of you;2016;jazz;0.3088310083345251;0.5126177840355248;sadness;0.7705304720149732;0.0115451923144501;0.0433198380566801;0.0479183841714756;0.5054900613512654
t2966;the bahama soul club;casino de capri;2016;jazz;0.4959071597142271;0.7638903931549876;sadness;0.6349511576032612;0.1807220689980612;0.8775303643724697;0.531121187139324;0.4714549643592472
t2967;cafe jazz deluxe;zesty yearn music;2016;jazz;0.2100581784848992;0.7508935340626016;night/time;0.3170781734738352;0.9829317097707932;0.9362348178137652;0.5723413025556471;0.0661370004748897
t2968;pink martini;joli garçon;2016;jazz;0.0592600647691022;0.4931224953969457;obscene;0.7431479629772068;0.6767065027173723;4.412955465587044e-06;0.4466199505358615;0.5755623198642439
t2969;a tribe called quest;mobius;2016;jazz;0.0445199145748908;0.7465612476984729;obscene;0.7926569751044791;0.1556216421904038;0.0048481781376518;0.3703627370156636;0.7547470952045748
t2970;devin townsend project;failure;2016;jazz;0.0880316843363909;0.5516083613126829;world/life;0.7605312411865753;0.000541165201973;0.4736842105263157;0.4558944765045342;0.8938905799660609
t2971;jordan rakei;the light;2016;jazz;0.0382547204305714;0.7931333261128561;world/life;0.5962361869599773;0.008342377853793;0.0001052631578947;0.5166941467436108;0.4534363835987669
t2972;lando chill;coroner;2016;jazz;0.0689254319907275;0.5711036499512618;world/life;0.7356869984360177;0.3242965103378618;0.0;0.2487633965375103;0.5765633521287151
t2973;roberto musci;claudia, wilhelm r and me;2016;jazz;0.0005012531415202;0.5180331419906856;obscene;0.5011665769299797;0.7881523977433713;0.918016194331984;0.3631492168178071;0.1851597367205061
t2974;meshuggah;clockworks;2016;jazz;0.3497456078132887;0.1801148055886494;sadness;0.7779914365561623;1.0140572430293605e-06;0.8431174089068826;0.3507831821929101;0.9809803869750484
t2975;thank you scientist;psychopomp;2016;jazz;0.0007309941830209;0.5407776454023612;violence;0.8329872061123502;0.0043263095645678;0.0090991902834008;0.3909727947238252;0.9419401286606748
t2976;anita baker;will you be mine;2017;jazz;0.3726414185871987;0.7097368136033794;sadness;0.5584185831859088;0.4397584736530859;0.0005607287449392;0.751648804616653;0.3993806413173263
t2977;leprous;stuck;2017;jazz;0.0479477950647588;0.2667605328712228;violence;0.7301746019536958;0.0099086444865908;0.0493927125506072;0.1941467436108821;0.7317233531217391
t2978;deca;the way through;2017;jazz;0.1008404244905549;0.7378966749702156;violence;0.7899905135502396;0.557228471112923;0.0;0.5197856553998351;0.7076985787744322
t2979;leaf beach;warm brew;2017;jazz;0.0131578947641364;0.6252572295028702;violence;0.6503858677537625;0.1787140348534486;0.8087044534412956;0.2827699917559769;0.2652423178781959
t2980;novelists;under different welkins;2017;jazz;0.1257318072038748;0.3111664681035416;world/life;0.7702997205343178;0.0152600554819834;0.0009068825910931;0.2611294311624072;0.960959741685626
t2981;anita baker;no more tears;2017;jazz;0.574831970661584;0.4454673453915304;sadness;0.7128682409045457;0.4879512931237882;8.05668016194332e-05;0.4775350370981039;0.5665530294840039
t2982;tricky;the only way;2017;jazz;0.3097076756778746;0.6436694465504169;sadness;0.6955618798553957;0.2489952299148894;0.7844129554655871;0.0787304204451772;0.4214033511356911
t2983;parov stelar;soul fever blues;2017;jazz;0.4364620697773157;0.7324813170150547;sadness;0.7326615901340922;0.1094368568643141;0.0089170040485829;0.5414262159934047;0.7537460629401037
t2984;awon;street jazz;2017;jazz;0.0006578947795136;0.6360879454131919;obscene;0.7276876137732994;0.7469876977788132;0.0;0.6341714756801319;0.648637675170636
t2985;sudan archives;paid;2017;jazz;0.0009233610489061;0.7779703238384058;obscene;0.7248160397918109;0.1144569422258456;0.1953441295546558;0.5805853256389119;0.551537545516937
t2986;diana krall;moonglow;2017;jazz;0.002024291565914;0.5061193544893319;music;0.4685793400507652;0.8132528245510288;0.005748987854251;0.3002885408079143;0.0971690006734945
t2987;yazmin lacey;marie;2017;jazz;0.0005980861464825;0.6664139499620926;violence;0.6221572699535933;0.216866683601088;0.0436234817813765;0.3476916735366859;0.3653455443253082
t2988;moonchild;6am;2017;jazz;0.0017543861596271;0.4725441351673346;world/life;0.5432402635694689;0.9277107707939468;0.7965587044534413;0.1189200329760923;0.2342103176795911
t2989;kiefer;tubesocks;2017;jazz;0.0018796992816669;0.4887902090328171;violence;0.7687100992231366;0.0481918154536299;0.4392712550607287;0.6413849958779883;0.7817749663452951
t2990;sudan archives;oatmeal;2017;jazz;0.3093045927952328;0.6057619408642911;sadness;0.755121400917878;0.2690755713610154;0.0682186234817813;0.4033388293487221;0.5144993517315055
t2991;anita baker;you're the best thing yet;2017;jazz;0.0546111425427415;0.4671287772121737;world/life;0.6923826372330333;0.7248993221880745;0.0;0.5146331409727947;0.5575437391037638
t2992;boney james;if i can’t hold you;2017;jazz;0.3545785010879534;0.5570237192678438;sadness;0.6733071814988589;0.3945777053993026;0.0;0.1518961253091508;0.4644477385079493
t2993;caro emerald;never ever;2017;jazz;0.3972751323887086;0.7498104624715695;sadness;0.742840294336333;0.1937742909380431;0.0012955465587044;0.7990519373454246;0.6396283847903959
t2994;moonchild;doors closing;2017;jazz;0.5452751295093815;0.5288638579010073;sadness;0.5702638258595492;0.7469876977788132;0.1255060728744939;0.4342539159109645;0.3102887697793964
t2995;charlotte dos santos;take it slow;2017;jazz;0.0010319918290875;0.7064875988302828;world/life;0.5958516011588851;0.5933730857159496;0.0206477732793522;0.3064715581203627;0.4594425771855936
t2996;steve kuhn;the meaning of love;2017;jazz;0.0361863650085323;0.3718184772013431;world/life;0.5073712278542675;0.6174694954513007;0.6062753036437247;0.322959604286892;0.3403197377135301
t2997;swingrowers;butterfly;2017;jazz;0.0017543860343742;0.7097368136033794;world/life;0.8044765787247135;0.2309229226133761;0.3522267206477733;0.7598928276999175;0.9719710965948084
t2998;nai palm;molasses;2017;jazz;0.1447418676510226;0.3988952669771472;violence;0.7278158090403302;0.9136545317816586;9.493927125506072e-06;0.5249381698268754;0.3493290280937702
t2999;nick hakim;miss chew;2017;jazz;0.1214002727112514;0.6501678760966101;feelings;0.7709406968694715;0.3112442883978799;0.0144736842105263;0.3446001648804616;0.6766665785758272
t3000;wax tailor;ecstasy;2017;jazz;0.0926835432924543;0.6447525181414493;violence;0.7467117914006615;0.0022680745663399;0.6376518218623481;0.778441879637263;0.7097006433033745
t3001;ivan ave;squint;2017;jazz;0.0925534552349933;0.6144265135925485;violence;0.7098171935492141;0.6234935978851385;6.619433198380568e-05;0.4765045342126958;0.6105984491207332
t3002;louis armstrong;that's my desire;2017;jazz;0.0790377698856953;0.513700855626557;romantic;0.5462143937645821;0.824297012346398;1.9331983805668016e-05;0.611500412201154;0.3022805116636274
t3003;leroyce;catch my drift;2017;jazz;0.00054259362501;0.6360879454131919;obscene;0.7082788503448452;0.0454809693584029;0.0;0.5939818631492167;0.42941160925146
t3004;moonchild;hideaway;2017;jazz;0.5065902448011047;0.7617242499729233;sadness;0.6501551162731072;0.7409635953449754;7.611336032388664e-06;0.4641384995877988;0.2552319952334847
